AREA_TITLE,TOT_EMP_2021,JOBS_1000_2021,A_MEDIAN_2021,TOT_EMP_2024,JOBS_1000_2024,A_MEDIAN_2024,TOT_EMP_change_%,JOBS_1000_change_%,A_MEDIAN_change_%
Alabama,14240,7.385,99510,18020.0,8.616,113020,26.54494382022472,16.66892349356804,13.576524972364586
Alaska,270,0.927,103010,430.0,1.352,119600,59.25925925925925,45.84681769147789,16.105232501698865
Arizona,35490,12.318,102980,35650.0,11.153,128690,0.4508312200619893,-9.45770417275531,24.966012818022918
Arkansas,4390,3.689,92580,6390.0,4.959,96820,45.558086560364465,34.42667389536459,4.579822855908403
California,228240,13.808,140510,292630.0,16.205,170910,28.211531720995442,17.359501738122816,21.63547078499751
Colorado,38860,14.825,121130,48980.0,16.942,134540,26.042202779207415,14.279932546374374,11.070750433418642
Connecticut,14480,9.205,104160,16490.0,9.803,130870,13.88121546961326,6.496469310157531,25.643241167434716
Delaware,5550,12.732,108440,3850.0,8.084,135160,-30.630630630630627,-36.506440464970154,24.640354112873478
District of Columbia,9460,14.291,129010,8250.0,11.638,136040,-12.790697674418606,-18.564131271429574,5.44918998527246
Florida,59570,6.922,101140,82610.0,8.412,126550,38.67718650327346,21.525570644322467,25.123591061894402
Georgia,45640,10.424,117150,47350.0,9.751,128920,3.746713409290096,-6.4562547966231785,10.046948356807512
Hawaii,1920,3.497,101990,1940.0,3.125,119880,1.0416666666666665,-10.637689448098367,17.54093538582214
Idaho,4890,6.465,96530,4960.0,5.868,107900,1.4314928425357873,-9.23433874709976,11.77872164094064
Illinois,50060,8.909,102990,54490.0,8.984,127770,8.84938074310827,0.8418453249522874,24.060588406641422
Indiana,11760,3.942,95360,12690.0,3.984,103570,7.908163265306123,1.0654490106544854,8.609479865771812
Iowa,10640,7.163,99510,9840.0,6.298,109850,-7.518796992481203,-12.075945832751643,10.390915485880816
Kansas,10580,7.903,99320,15850.0,11.077,106660,49.810964083175804,40.16196381121094,7.390253725332259
Kentucky,5030,2.735,98750,7070.0,3.547,106200,40.55666003976143,29.689213893967104,7.544303797468355
Louisiana,2370,1.322,84620,3870.0,2.027,102290,63.29113924050633,53.32829046898638,20.881588277003072
Maine,2810,4.74,99050,2740.0,4.318,113800,-2.491103202846975,-8.902953586497903,14.891468955073195
Maryland,25710,10.098,127690,31940.0,11.628,137890,24.23181641384675,15.151515151515143,7.988096170412719
Massachusetts,58980,17.376,128160,54260.0,14.895,150520,-8.002712783994575,-14.27831491712708,17.44694132334582
Michigan,37490,9.235,98560,41490.0,9.45,107820,10.669511869831954,2.328099621007037,9.395292207792208
Minnesota,36860,13.476,102950,39580.0,13.553,124540,7.37927292457949,0.5713861680023743,20.971345313258862
Mississippi,2020,1.834,77960,3200.0,2.757,86460,58.415841584158414,50.32715376226826,10.90302719343253
Missouri,19370,7.101,99780,17060.0,5.845,114550,-11.925658234383068,-17.68764962681313,14.80256564441772
Montana,1360,2.894,80610,2070.0,4.061,100190,52.20588235294118,40.32480995162404,24.289790348591985
Nebraska,7350,7.666,101810,8940.0,8.795,116420,21.63265306122449,14.727367597182356,14.350260288773207
Nevada,3480,2.697,99510,4640.0,3.032,129030,33.33333333333333,12.421208750463476,29.665360265299974
New Hampshire,6580,10.366,106730,8010.0,11.722,132420,21.732522796352583,13.08122708855875,24.07008338798838
New Jersey,46630,12.111,127100,57120.0,13.438,132400,22.496247051254556,10.956981256708778,4.169944925255704
New Mexico,2540,3.271,98750,4810.0,5.591,120820,89.37007874015748,70.92632222561909,22.349367088607593
New York,75790,8.743,127870,104130.0,10.913,161260,37.39279588336192,24.819855884707763,26.11245796512083
North Carolina,51010,11.535,119090,57590.0,11.757,131000,12.899431484022742,1.9245773732119595,10.00083970106642
North Dakota,1750,4.42,78730,1510.0,3.553,98550,-13.714285714285715,-19.615384615384617,25.174647529531306
Ohio,46110,8.866,99880,44280.0,8.013,107690,-3.9687703318152243,-9.621024137153167,7.819383259911894
Oklahoma,5890,3.779,95360,7150.0,4.225,107420,21.39219015280136,11.802064038105312,12.646812080536913
Oregon,18610,10.196,103590,21100.0,10.736,135260,13.379903277807632,5.29619458611221,30.57244907809634
Pennsylvania,40130,7.188,100720,47350.0,7.873,123740,17.991527535509594,9.529771841958826,22.855440826052423
Rhode Island,3490,7.63,105100,6010.0,12.176,128660,72.20630372492836,59.58060288335518,22.41674595623216
South Carolina,7160,3.464,98510,12230.0,5.384,108690,70.81005586592178,55.427251732101624,10.33397624606639
South Dakota,1770,4.197,78990,2190.0,4.827,87770,23.728813559322035,15.010721944245887,11.11533105456387
Tennessee,12640,4.23,98180,18750.0,5.727,117340,48.33860759493671,35.39007092198581,19.515176206966796
Texas,103510,8.466,103350,151460.0,10.938,130500,46.324026664090425,29.199149539333824,26.2699564586357
Utah,18200,11.71,102600,29160.0,17.053,127390,60.21978021978022,45.62766865926558,24.161793372319686
Vermont,1540,5.426,99210,,,130720,,,31.760911198467895
Virginia,68250,18.183,127630,83290.0,20.492,134470,22.036630036630036,12.698674586151906,5.359241557627517
Washington,81520,25.428,151960,91470.0,25.84,166910,12.20559371933268,1.6202611294635798,9.838115293498289
West Virginia,1640,2.489,78860,2280.0,3.245,103550,39.02439024390244,30.373644033748505,31.3086482373827
Wisconsin,19940,7.237,97550,22170.0,7.582,103360,11.183550651955867,4.767168716318913,5.955920041004613
Wyoming,620,2.379,80090,1020.0,3.67,112590,64.51612903225806,54.266498528793605,40.5793482332376
Puerto Rico,1170,1.386,58930,1580.0,1.685,64350,35.04273504273504,21.572871572871584,9.19735279144748
